song_id,song_title,artist,album,genre,release_date,duration,popularity,stream,language
SP8621,Film anyone.,Dr. Shawn Thomas DDS,Box.,Electronic,2001-02-23,234,53,84189333,English
SP8622,Reality plan.,Zachary Galloway,Yes letter.,Hip-Hop,2012-10-25,254,16,14401251,Italian
SP8623,Record pass interest.,Tina Riley DDS,Whole either.,Pop,2021-03-07,267,100,32003826,English
SP8624,Develop rise thank.,Joseph Vega,Author forget.,Country,2004-01-24,256,64,64279546,Korean
SP8625,Require condition.,Curtis Ryan,Where then.,Electronic,1998-02-16,259,47,7146473,English
SP8626,Question course.,Douglas Shaw,Area second.,Hip-Hop,2022-08-16,280,9,81780435,Korean
SP8627,Hot person rock.,Kayla Garrison,Explain.,Hip-Hop,2023-01-10,141,38,89372813,English
SP8628,Only myself phone.,James Casey,Respond.,Jazz,2005-03-10,232,61,22455568,Korean
SP8629,Seem here church.,Christopher Ibarra,Country.,Pop,2004-08-30,232,63,51530412,Spanish
SP8630,True city require.,Matthew Nichols,Huge total.,Pop,2015-03-23,269,75,55284262,Korean
SP8631,Full process.,Edward Kelley,Agent fish.,Hip-Hop,1998-05-18,264,49,89728549,English
SP8632,Explain wrong.,Jennifer Harmon,Ahead for.,Electronic,1998-06-17,152,34,95625764,English
SP8633,Common evening.,Cory Weaver,Vote standard.,Hip-Hop,2017-09-22,242,30,21406722,English
SP8634,Dinner.,Scott Miller,Since.,Pop,2021-04-23,275,68,3981157,English
SP8635,Artist arm.,Debra Henderson,Camera board.,Classical,2011-09-24,216,96,84459570,Spanish
SP8636,Without while write.,Joshua Anderson,Who central.,Hip-Hop,2022-08-12,263,65,16937766,English
SP8637,Answer because.,Justin Randolph,It teach.,Pop,2015-06-01,261,28,30825033,French
SP8638,Woman worry.,Glen Griffin,Performance local.,Hip-Hop,2015-02-10,238,58,76798808,German
SP8639,Ever into.,Todd King,Sing himself.,Pop,2022-04-01,237,29,70532177,English
SP8640,Series ten likely.,Gary Carter,Society own.,Electronic,2010-07-14,307,26,59328340,English
SP8641,Fact say quality.,Michael Galvan,Treat of.,Pop,2020-01-06,292,67,84720496,Italian
SP8642,Perhaps once instead.,Penny Mayo,Son.,Pop,1995-03-12,259,40,3684817,English
SP8643,Win outside scientist sea.,Richard Jackson,Store.,Electronic,2024-02-24,202,60,41506965,Italian
SP8644,Yet site.,Nicole Khan,Table strong.,Pop,2021-01-14,260,36,94194110,English
SP8645,Little but rate.,Mercedes Bates,Develop.,Hip-Hop,2021-07-14,298,49,76102620,Korean
SP8646,Them personal.,Cheryl Johnson,Fight.,Folk,2019-05-04,242,76,48698878,Italian
SP8647,Between film pull.,Ryan Best MD,Pretty show.,Jazz,2014-02-08,244,57,37783176,English
SP8648,Writer skin foreign.,Cassandra Hahn,Program letter.,Country,2018-02-08,206,70,30875882,English
SP8649,Walk summer.,Jerry Wilkerson,Size movie.,Electronic,2016-11-06,284,91,14778254,Korean
SP8650,Peace beautiful.,Ryan Roberts,Point pay.,Jazz,2012-06-15,144,83,20935007,Spanish
SP8651,You herself.,Joel Evans,Pretty.,Hip-Hop,2009-07-08,234,74,80145747,English
SP8652,Have series let.,Dorothy Lee,Only second.,R&B,2002-07-21,210,5,32911037,English
SP8653,Worker ok force.,Mrs. Maria Henson,Need.,Hip-Hop,2024-05-15,317,86,50848382,Spanish
SP8654,Political fast.,David Snow,Deal.,Hip-Hop,2003-08-29,180,61,59986250,English
SP8655,Attention trouble rate.,Nicole Franklin,Political cell.,Electronic,1998-05-03,201,38,36227336,Spanish
SP8656,Think visit wind.,Kara Dennis,Administration.,Hip-Hop,2013-03-09,192,56,65457636,Japanese
SP8657,Particular occur.,Marisa Stanley,Lead.,Pop,2002-03-16,214,41,49443882,English
SP8658,Economy nation.,Joel White,Assume situation.,Pop,2004-04-21,209,26,39686866,English
SP8659,Everybody capital.,Jose Herrera,Station.,Electronic,2017-11-26,257,54,26921642,English
SP8660,Event material.,Aaron Gonzalez,Enjoy fine.,Electronic,2002-04-08,255,38,86439612,English
SP8661,Statement receive.,Alexandra Palmer,Market.,R&B,2007-11-04,329,39,14988124,Japanese
SP8662,Far common out.,Brandon Osborne,Think.,Pop,2009-01-06,285,49,91341473,Japanese
SP8663,Seem end see benefit.,Wendy Nelson,Economy upon.,Classical,2006-03-11,229,12,11572460,English
SP8664,Theory debate.,Jennifer Singh,Price.,Hip-Hop,2019-08-23,223,68,85891956,English
SP8665,White listen little.,Megan Gilbert,Check.,Electronic,1997-11-29,244,90,11866469,Korean
SP8666,Particularly.,Cynthia Nichols,Talk.,Hip-Hop,2000-12-08,265,92,59027901,Italian
SP8667,Success huge pay.,Timothy Johnson,Discussion.,Electronic,2015-03-05,190,73,59244421,English
SP8668,Make sort.,Scott Webb,Quite.,Hip-Hop,2020-04-06,245,59,16109782,English
SP8669,Discussion whose task.,Kathryn Parker,Read.,Electronic,1997-06-09,264,3,77978297,English
SP8670,During force candidate buy.,Richard Hunter,Star.,Hip-Hop,2019-12-06,242,12,6120460,English
SP8671,Style tell.,Margaret Smith,Give east.,Reggae,1997-08-29,235,72,60477038,Spanish
SP8672,Chair class community.,Ryan Pitts,Place morning.,Pop,1999-01-22,166,11,21965715,English
SP8673,Shoulder population.,Justin Johnson,Matter make.,Hip-Hop,2023-12-13,303,11,27712116,Japanese
SP8674,Time rich.,Tracy Bass,Congress general.,Classical,2007-07-25,190,83,35934075,Japanese
SP8675,Head fear.,Jose Miller,Design.,Pop,2002-09-03,261,92,25404051,English
SP8676,Turn table successful degree.,Kathryn Kelly,Response family.,Country,2019-11-01,305,92,50384208,English
SP8677,Economic public audience.,Debra Murray,Drug song.,R&B,2014-09-04,309,91,79055490,French
SP8678,Protect across important.,Jennifer Smith,Play.,Hip-Hop,2011-04-13,224,76,97265496,Spanish
SP8679,Talk family company reveal.,Michael Vasquez,Fish.,Pop,2000-04-01,207,80,18111596,English
SP8680,Rich never budget.,Jason Pearson,Arrive.,Pop,2006-09-25,227,81,34220943,Italian
SP8681,Bank reveal.,Heather Johnson,Yet animal.,Pop,2003-10-13,202,79,79941715,English
SP8682,Close other music.,Carly Jones,Word.,Folk,2011-03-18,226,19,27350767,English
SP8683,Pressure provide.,Michael Forbes,Fly film.,Hip-Hop,2018-02-07,296,5,27295583,English
SP8684,Community daughter every personal.,Lisa Hines,Line.,Electronic,2023-06-22,125,71,10394912,English
SP8685,Sure trip.,Thomas Jennings,Interest.,Electronic,1996-04-24,115,30,85054141,Spanish
SP8686,Travel truth.,Daniel Lane,Door.,Electronic,2007-07-06,273,17,50320820,English
SP8687,Leave laugh.,Dawn Thomas,Arm list.,Pop,2005-05-15,291,81,25586637,English
SP8688,Last behavior.,Vanessa Thomas,Arrive.,Pop,2013-07-24,255,57,91689055,English
SP8689,Speak outside series two.,Laurie Brown,Teach.,Folk,2014-08-22,259,23,72511984,English
SP8690,Increase speech contain.,Patricia Smith,Off.,Pop,2021-11-11,228,31,16049655,English
SP8691,Red our blood.,Steven Matthews,Read sort.,Jazz,1996-02-02,274,49,89913871,English
SP8692,Certainly attention up.,Joel Smith,Day.,Electronic,2021-07-17,256,64,10350126,English
SP8693,Already place court.,Curtis Kidd,Lawyer.,Classical,2014-04-28,232,28,56321305,English
SP8694,Door take.,John Smith,Lose.,Hip-Hop,2002-03-10,234,30,6087546,Italian
SP8695,Prepare population.,Christopher Torres,Provide take.,Hip-Hop,2024-01-10,239,94,64629538,Italian
SP8696,Interview.,Mark Martin,Then.,Classical,2006-09-08,174,30,62074465,Japanese
SP8697,Two.,Charles Mclean,Accept face.,R&B,2015-11-01,281,31,73714649,English
SP8698,Station effort coach.,Gregory Dorsey,Oil yet.,R&B,2022-02-24,280,23,77864254,English
SP8699,Hot speak organization.,Paula Caldwell,Nothing market.,Electronic,1998-02-05,175,40,21466332,English
SP8700,Save real.,Guy Mcgrath,Imagine finish.,Electronic,2020-01-21,316,82,50319456,English
SP8701,Key.,Sydney Nelson,Fund.,Pop,2002-04-06,251,89,57784604,Korean
SP8702,Value industry.,Jaime Powell,Audience TV.,Country,2004-11-08,177,29,54244833,English
SP8703,All economy.,Christina Dean,Executive.,Hip-Hop,2018-03-02,232,22,22420404,French
SP8704,Top again act.,Raymond Peters,Million.,Jazz,2024-04-16,205,75,97093657,English
SP8705,South morning large.,Jeffrey Garcia,Whose social.,Electronic,2003-10-24,253,19,96225265,English
SP8706,City couple attack.,Brandi Stewart,Safe.,Electronic,2022-08-05,226,93,6997655,Spanish
SP8707,Shoulder well kind.,Sarah Barnett,Represent as.,Hip-Hop,2024-06-11,275,25,82457115,English
SP8708,Real must despite.,Wyatt Lutz,Man.,Jazz,2016-12-05,279,64,91319861,English
SP8709,Any central thousand.,Katherine Walls,All.,Hip-Hop,2018-09-16,174,72,13863197,French
SP8710,Alone suddenly.,Monica James,Production best.,Electronic,2022-02-15,257,17,88173865,English
SP8711,Anything him.,David Schneider,Laugh.,Jazz,1997-05-18,228,14,18352930,Italian
SP8712,Company every.,Victoria Brown,Chair during.,Electronic,2022-08-02,198,30,4416012,English
SP8713,Fall off if piece.,Jason Peterson,Some spring.,Classical,2019-12-07,250,89,17569074,Italian
SP8714,Actually practice forget.,Emily Wheeler,Up.,Pop,2005-12-22,193,82,51427304,English
SP8715,Learn degree.,Don Henderson,Share big.,Country,2003-09-18,275,33,56962990,English
SP8716,Already alone yeah.,Lori White,Air process.,Electronic,2019-02-22,270,38,66692853,French
SP8717,Provide her.,Michael Martin,Difference.,Electronic,1998-11-13,269,50,39821208,English
SP8718,Local capital.,Paula Kelly,Parent.,Folk,2020-11-25,237,71,32757872,Korean
SP8719,Free tend.,Catherine Buckley,Unit east.,Jazz,2011-10-12,227,6,90087316,English
SP8720,Cut group inside.,Charles Yang,Institution set.,Hip-Hop,2021-08-29,275,50,21467328,Spanish
SP8721,Well participant maintain.,Michael Hall,Baby.,Hip-Hop,2010-05-30,284,95,7067901,English
SP8722,Respond suddenly similar.,John Rowe,Tax.,Electronic,2021-03-07,211,60,90859650,English
SP8723,Paper within.,Julie Adams,Piece set.,Country,2022-10-20,269,94,79790601,English
SP8724,Pay weight.,Morgan Jones,Range.,Hip-Hop,2013-08-27,220,39,94540381,English
SP8725,Two scientist.,Bradley Lowery,Society.,Pop,1994-12-20,243,37,6382321,Spanish
SP8726,Keep health art.,Margaret Perez,Street.,Hip-Hop,2011-09-06,318,53,17494592,English
SP8727,West strong.,Alex Gilbert,Degree.,Hip-Hop,2004-06-27,274,34,73585140,English
SP8728,War grow.,Dalton Hernandez,Street indeed.,Pop,2002-03-10,301,93,43274570,English
SP8729,Actually pull.,Emily Jordan,Focus become.,Pop,2016-04-09,193,5,58537548,English
SP8730,Until take.,Michael Becker,Key whatever.,Electronic,2020-09-21,270,91,8452021,English
SP8731,Professional eye minute.,Edward Mercer,Identify.,Electronic,1996-09-20,261,39,41446844,Korean
SP8732,About money wind Congress.,Christopher Howard,Culture draw.,Pop,2001-04-13,333,52,83015715,English
SP8733,Food skill.,Janice Marquez,Onto family.,Hip-Hop,2005-02-17,259,87,68509434,Italian
SP8734,Participant project.,Daniel Larson,Operation.,Pop,1995-04-23,315,92,95652872,English
SP8735,Natural worker character.,Daniel Adams,Strong.,Pop,2007-08-04,281,80,73804103,English
SP8736,Foreign factor.,Shawn Haynes,Structure.,Electronic,2000-10-12,219,99,22276867,Spanish
SP8737,Network side environment.,Robert Woods,Activity affect.,Hip-Hop,2001-03-23,252,88,82303150,French
SP8738,Million green sometimes study.,Andrew Griffith,Magazine call.,Electronic,2005-07-16,230,56,71379596,Spanish
SP8739,Agency account.,Brittney Washington,Because.,Hip-Hop,2016-12-05,253,36,14688358,Korean
SP8740,Sing six peace.,Jennifer Lee,Performance ten.,Hip-Hop,2011-08-20,333,4,59904432,English
SP8741,Democratic worry baby.,Stefanie Harding,Five special.,Electronic,2010-04-20,195,55,50528823,English
SP8742,Girl now.,Jessica Anderson,Scene religious.,Reggae,1998-06-05,324,84,50727114,English
SP8743,Will address history.,Jennifer Greer,Ask admit.,Electronic,2016-04-27,218,100,5936066,English
SP8744,Cell push drive.,Samantha Bonilla,Two ten.,Pop,2000-05-14,170,70,80309410,German
SP8745,Side operation traditional.,Juan Ferrell,Career.,Electronic,1997-09-24,177,13,25651654,English
SP8746,Miss check.,Catherine Brown,Three.,Hip-Hop,2017-05-21,315,80,89678817,English
SP8747,Total collection whole move.,Dana Howell,Its.,Electronic,2020-06-17,288,52,15338416,English
SP8748,Professor notice.,Philip Johnson,Lead.,Electronic,1996-06-25,223,78,91289440,English
SP8749,Peace maybe watch cost.,Aaron Davis,Those soon.,Hip-Hop,2006-01-26,152,12,54063104,Korean
SP8750,Grow really ahead.,Kim Vaughn,Official.,Folk,2015-08-29,279,93,27241496,English
SP8751,Congress newspaper.,Anna White,Magazine today.,Electronic,2018-10-17,314,46,87392183,English
SP8752,Off though.,William Bradley,Themselves.,Electronic,2011-09-16,259,1,99178602,English
SP8753,Suffer image.,Emily Hammond,Skin call.,Hip-Hop,2001-08-03,247,68,66150909,English
SP8754,Nothing line need.,Melanie Smith,Treat.,Country,1996-05-26,279,31,57082196,English
SP8755,Every property.,Edward Lee,Skill.,Jazz,2017-04-09,227,87,7085416,German
SP8756,Question commercial decade probably.,Mark Carlson,First cultural.,Pop,2000-04-24,293,58,93352624,English
SP8757,Sort onto assume.,John Smith,Benefit.,Electronic,2014-02-11,250,88,1695850,English
SP8758,Financial finish.,Ashley Wilson,Include.,Pop,1997-05-25,253,87,9096681,English
SP8759,Discover magazine stand.,John Thompson,Reason star.,Folk,2001-07-06,162,15,20521992,English
SP8760,Camera test live.,Ashley Flynn,Item inside.,Hip-Hop,2018-10-05,251,77,63879118,Italian
SP8761,Enjoy myself child.,Amanda Hughes,Industry.,Country,1999-03-09,293,8,1716394,English
SP8762,Second institution management.,Jonathan Shaw,Agree society.,Pop,1996-05-25,218,5,67267223,English
SP8763,Never share member.,Deborah Leonard,Wear.,Hip-Hop,2013-05-22,238,4,19763733,English
SP8764,Teach half.,Courtney Rodriguez,Read.,Electronic,2007-12-13,209,76,81287235,English
SP8765,Even defense.,Edward Anderson,Between seem.,Electronic,1995-06-23,289,49,54940710,French
SP8766,Have hold.,Jacqueline Garrison,Record.,Pop,2009-09-30,220,71,58280152,English
SP8767,Organization.,Ebony Fuller,Save through.,Hip-Hop,2000-05-01,291,45,46866186,English
SP8768,Past use when treatment.,Diana Moore,Use leave.,Country,2018-07-09,249,90,41685830,English
SP8769,Knowledge finish lose.,Ruben Fischer,Thought personal.,Hip-Hop,2010-04-22,331,33,82102747,English
SP8770,Picture easy movement.,David Nielsen,Perform conference.,Electronic,2012-12-05,109,81,26949734,Spanish
SP8771,Charge.,Brittany Arnold,Protect wife.,Hip-Hop,2022-12-23,289,19,76240534,French
SP8772,Themselves when religious.,Diane Harris,International movement.,Hip-Hop,2017-01-23,248,5,21552253,Korean
SP8773,Find again.,Taylor Barron,Town.,Hip-Hop,2016-04-23,252,12,4419753,English
SP8774,Conference space stuff.,Sharon Hernandez,Seek.,Hip-Hop,1997-03-09,189,24,1110029,English
SP8775,Ability dinner culture.,Cathy Lewis,Lawyer husband.,Pop,2014-08-18,259,86,78937451,English
SP8776,Become car control.,Jennifer Todd,Because take.,Pop,2015-12-21,224,3,87688608,English
SP8777,Including science.,Cody Levine,President back.,Hip-Hop,2012-12-26,204,49,57396324,Spanish
SP8778,Peace surface piece situation.,Tracy Faulkner,Leave.,Electronic,2011-04-11,299,14,67823354,English
SP8779,Toward country blue.,Jonathan Lopez,Mr.,Pop,2019-11-11,228,66,65994555,Spanish
SP8780,Always our indicate.,Matthew Cooper,Order fire.,Electronic,2005-08-09,292,9,24116432,English
SP8781,Difference gas wish.,Susan Fry,In.,Jazz,2008-10-26,312,82,31830001,Japanese
SP8782,Pressure list.,Joel Diaz,Mother level.,Electronic,2012-05-12,322,66,49342384,English
SP8783,Program stage under.,Dustin Rocha,Research.,Country,2000-02-07,181,33,2984823,Japanese
SP8784,Hospital skill not.,Angela Pearson,Age.,Folk,2016-09-14,237,60,2838460,English
SP8785,Thank value big fear.,Daniel Lopez,Any let.,R&B,2006-09-29,207,58,86690962,English
SP8786,My ever.,Jennifer Hunter,Perhaps.,Hip-Hop,2001-11-06,225,59,42828767,English
SP8787,Student technology end.,Brandon Hall,See far.,Folk,2020-05-22,259,85,82146430,English
SP8788,Account.,Carmen Frederick,Foreign.,Pop,2017-11-04,295,66,16192891,English
SP8789,Tree writer series.,Kelsey Leon,After miss.,Hip-Hop,2000-12-18,237,35,54993108,English
SP8790,Imagine difficult.,Adriana Drake,Everything.,Electronic,2024-02-22,153,55,59355664,English
SP8791,Most billion try.,Deborah Townsend,Note during.,Hip-Hop,2014-12-10,195,20,85815573,German
SP8792,Remember phone.,Monica Lawrence,Despite.,Hip-Hop,1994-10-28,226,4,28158399,English
SP8793,A statement.,Marcus Stephenson,Beautiful role.,Hip-Hop,2019-06-07,326,42,60486619,English
SP8794,Member station.,Robert Edwards,Continue.,Classical,2005-10-18,282,78,35450762,English
SP8795,Class.,David Galvan,Fight both.,Electronic,1999-02-13,231,89,52715942,English
SP8796,Of person relationship.,William Dillon,Early.,Hip-Hop,1997-01-12,260,7,18662715,English
SP8797,Through various guess.,Tyler Lewis,Beautiful common.,Electronic,2005-04-02,252,72,30460429,English
SP8798,Federal road heavy.,John Kelly,Edge.,Jazz,2005-09-05,258,16,72541648,English
SP8799,Say management might career.,Sarah Russell,Ten.,Pop,2017-11-04,150,83,50056256,English
SP8800,Agree writer positive.,Steven Grimes,Able should.,Folk,2007-02-01,206,29,54122855,French
SP8801,Never indicate.,Heather Sloan,Much.,Classical,2023-03-31,222,65,21786616,English
SP8802,Grow mouth.,James Brooks,Save.,Hip-Hop,2016-02-14,268,68,18480486,English
SP8803,Sister cold.,Marc Stevens,Catch oil.,Pop,2005-04-10,227,35,4116061,English
SP8804,There seat especially.,Kathy Garcia,Whose.,Electronic,2023-12-21,224,59,96762647,French
SP8805,North nothing I office.,Karen Vaughn,Song.,Pop,2010-08-07,308,86,72858609,English
SP8806,Southern lay ever.,Mr. Douglas Trevino MD,Improve.,Country,2021-03-22,312,54,12929087,English
SP8807,Lawyer turn ago.,Keith Andrews,Treat design.,Pop,2021-04-16,225,3,84797472,English
SP8808,Game.,William Fischer,Our.,Electronic,2009-10-19,143,98,16873146,English
SP8809,Prevent throughout live.,Leslie Buchanan,Interesting.,Pop,2015-10-08,184,92,80481811,English
SP8810,Wrong behavior.,Andrew Hill,Ready company.,Classical,2001-11-11,334,62,20800618,Spanish
SP8811,Special power.,Phyllis Cook,Question method.,Hip-Hop,2024-08-26,197,87,21717905,English
SP8812,Pattern community.,John Rasmussen,Group.,Hip-Hop,2008-07-23,246,34,28212403,English
SP8813,Be can clear.,Erik Jones,Far.,Electronic,2004-04-13,295,30,59090166,English
SP8814,Make movement.,Timothy Mendoza,Fight strong.,Electronic,2019-07-22,261,87,96657413,English
SP8815,Consumer defense responsibility message.,Ian Robinson,System.,Pop,2005-11-19,268,26,31227117,Italian
SP8816,Entire miss before.,Bryan Jones,Sit.,Pop,2002-09-04,309,65,87363619,English
SP8817,West ground approach.,Ronald Wu,Son.,Hip-Hop,2018-09-13,175,32,95896202,Japanese
SP8818,Field technology.,Kristen Harris,Resource.,Electronic,2015-07-28,244,77,51366929,Korean
SP8819,Language.,Ashley Baker,Point beautiful.,Hip-Hop,2015-11-28,207,67,49307100,English
SP8820,Bar add tax.,Anthony Hansen,Seek next.,Hip-Hop,2023-06-12,215,17,33297535,English
SP8821,Hot scientist.,Jenna Fowler,Throw blood.,Electronic,2019-01-15,269,33,58445286,Spanish
SP8822,Situation executive nice.,Robert Watts,Evening sense.,Pop,1995-08-27,234,1,51101900,English
SP8823,Material.,David Robinson,Fear.,Electronic,2009-06-13,255,65,87023773,English
SP8824,Write move me.,Jacqueline Crawford,Dream whatever.,Hip-Hop,2008-08-26,284,14,21873974,English
SP8825,Fine sister instead.,Robert Lang,Together.,Hip-Hop,1999-09-21,92,85,19945420,Korean
SP8826,Free eat.,Troy Bishop,Nice.,Hip-Hop,2012-10-02,186,17,44993120,Korean
SP8827,Form those.,Ronald Shannon,Sell.,Pop,2013-07-22,280,69,23475343,English
SP8828,Religious maybe.,Crystal Singleton,Back.,Hip-Hop,1996-07-12,126,3,36758594,English
SP8829,Boy suggest.,Rhonda Rogers,She.,Pop,2000-01-24,265,70,65886979,English
SP8830,Oil effort home relate.,Bradley Morris,After.,Hip-Hop,2004-01-29,210,90,26986345,English
SP8831,Hot arrive.,Daniel Harris,Mother crime.,Hip-Hop,2023-02-07,301,72,13148183,English
SP8832,Long respond buy.,Jillian Leblanc,Instead improve.,Country,1997-08-13,231,59,40443495,English
SP8833,Go position quality.,Phillip Kennedy,Increase might.,Jazz,2008-09-30,194,19,97018107,Spanish
SP8834,Accept.,Daniel Roberts,Democratic.,Hip-Hop,2003-09-28,268,83,48704869,English
SP8835,Argue share material college.,Keith Mcguire,Leader.,Hip-Hop,2012-05-19,196,97,92554967,English
SP8836,Vote own.,Michelle Fisher,Trade.,Hip-Hop,2001-06-03,205,28,93466213,English
SP8837,Budget hard reduce.,Tyrone Scott,Six.,Hip-Hop,2013-10-26,270,77,2417089,Korean
SP8838,Far institution either.,Patricia Stanley,Court.,Electronic,2000-06-02,207,99,33583501,English
SP8839,Fire politics lay.,Bryan Garcia,First sea.,Pop,2023-01-09,206,42,16270939,English
SP8840,Kid thank.,Heather Lewis,Teacher.,R&B,2012-06-21,269,60,64432993,Spanish
SP8841,If phone west friend.,Ashley Jimenez,Become people.,Folk,2002-06-03,244,8,32431950,English
SP8842,Detail lot.,Anthony Morgan,Find.,Hip-Hop,2011-01-28,235,10,41150996,Japanese
SP8843,City society.,Abigail Hardin,Conference issue.,Electronic,2022-11-24,235,5,3804496,English
SP8844,Threat to.,Dr. Olivia Coleman,Lead.,Electronic,1998-07-10,282,20,96532937,English
SP8845,Four myself along.,Eddie Jackson,Blood cover.,Classical,1995-11-01,283,42,33638891,English
SP8846,Authority throughout page.,Michael Carpenter,Product.,Hip-Hop,2017-09-19,251,18,57613158,English
SP8847,Serve side.,Abigail Terry,Event time.,Pop,2005-02-15,221,20,84496934,Italian
SP8848,Expect simple.,Brittney Washington,A idea.,Electronic,2012-01-27,358,41,49440958,English
SP8849,Tend phone too.,Derek Thompson,Stop.,Electronic,1995-01-06,152,13,37089357,German
SP8850,About lawyer sure.,Tina Nguyen,Player strong.,Pop,2015-09-14,348,66,34161267,English
SP8851,Painting east major.,Donald Dougherty,Adult guess.,Pop,2012-11-07,236,16,39448221,English
SP8852,View.,Rebecca Burgess,Probably.,Electronic,1998-07-16,233,9,81722275,English
SP8853,Until plan even.,David Powell,Like.,Hip-Hop,2012-03-03,249,71,40203105,English
SP8854,Else.,Joshua Lee,With.,Electronic,2021-01-17,273,85,7351983,English
SP8855,Hair hospital bill.,Linda Diaz,Politics only.,Electronic,2015-12-02,245,93,49300893,English
SP8856,Cultural score.,Mariah Wright,Occur.,Electronic,2004-09-06,171,44,26705793,Spanish
SP8857,Even its.,Jennifer Miller,Better.,Country,2014-11-04,291,76,52705268,Italian
SP8858,Court arm evening actually.,Morgan Johnson,Later feeling.,Electronic,2001-09-07,237,23,44861008,English
SP8859,Save remain professional.,Wayne Clark,Range.,Classical,2015-04-26,239,99,30466417,English
SP8860,Director laugh office.,Monica Morrow,Truth.,Hip-Hop,2009-12-15,201,98,81134235,Japanese
SP8861,Make ago rest.,Kelly Vargas,Woman.,Hip-Hop,2009-07-03,265,24,25088246,Spanish
SP8862,Language result land.,Teresa Turner,Serve.,Pop,2002-04-22,194,72,31011901,Spanish
SP8863,Hour economy this.,Melissa Scott,Field owner.,Hip-Hop,2019-04-02,306,43,45098139,English
SP8864,Name pressure meeting.,Paula Zimmerman,Final rate.,R&B,2020-02-29,176,90,28481119,English
SP8865,Case city.,Shawn Alexander,Knowledge media.,Hip-Hop,2003-05-22,141,29,22651463,English
SP8866,Suffer growth support.,Lori Oliver,Idea if.,Pop,1997-01-24,298,35,72665147,English
SP8867,Result live benefit.,Christina Allen,Training growth.,Jazz,2002-05-28,168,93,82433045,English
SP8868,Nor investment owner.,Justin Haas,Strategy.,Pop,2004-10-28,316,20,82262057,French
SP8869,Talk dog piece.,Donald Vasquez,Early employee.,Hip-Hop,2006-05-07,229,67,95044076,English
SP8870,Product continue American.,Christina Schroeder,Social once.,Pop,2006-05-07,173,83,47356598,Spanish
SP8871,Public crime.,Zachary Carter,Development speak.,Electronic,2008-01-21,309,77,11332957,English
SP8872,Coach through.,Julia Garcia,With.,Hip-Hop,2011-10-22,207,17,58284992,Spanish
SP8873,Officer.,Mrs. Katherine Nguyen MD,Than.,Pop,2006-07-27,199,6,2457559,Spanish
SP8874,Story price kitchen response.,Gabriel Wang,Help option.,Pop,2001-12-03,213,63,53472202,English
SP8875,Meet explain wide whatever.,Daniel Perez,Let set.,Hip-Hop,2010-07-21,148,58,19483832,English
SP8876,Lot its economy.,Hector Holmes,Industry watch.,Electronic,2005-03-06,221,65,83675433,Japanese
SP8877,Mind cost I.,Todd Rodriguez,Stock.,Classical,2008-12-07,151,71,95916222,English
SP8878,Show bag.,Veronica Mcdowell PhD,Best long.,Pop,2013-02-08,179,44,47157836,English
SP8879,Material.,Desiree Burns,Process.,Electronic,2003-07-07,275,24,21245165,English
SP8880,Race professional.,Kelly Decker,Worker course.,Electronic,2004-11-24,268,44,76081465,English
SP8881,Right.,Stephen Palmer,Should seem.,Hip-Hop,2014-09-10,202,35,72720102,English
SP8882,Join particular write.,Robert Anderson,Show.,Country,2020-08-05,280,88,50121216,French
SP8883,Before two control.,Kyle Turner,Couple travel.,Classical,2009-07-02,244,7,40736812,English
SP8884,Pull maybe.,Tiffany Crosby,Instead.,Folk,2013-09-18,240,72,92534701,English
SP8885,Loss wait computer.,Clinton Reyes,Office.,Pop,2002-02-11,262,13,75265016,English
SP8886,Power floor range.,Spencer Gutierrez,Experience.,Electronic,2018-11-25,284,59,39070726,English
SP8887,Order.,Charles Jones,Executive serious.,Pop,2005-01-02,286,72,24974733,English
SP8888,Already east.,Allison Cobb,Low recently.,Pop,2015-01-02,254,84,34531820,English
SP8889,Late cultural bar.,Elizabeth Nelson MD,Mouth marriage.,Jazz,2015-09-19,219,56,9757906,English
SP8890,Sound arm customer.,Brian Smith,Boy.,Jazz,2021-09-03,279,27,43574422,English
SP8891,Begin.,Jackson Crawford,Thought.,Electronic,2008-07-31,218,44,94662349,English
SP8892,War business bad.,George Juarez,Radio.,Pop,2014-11-04,271,80,55745487,Spanish
SP8893,Until similar white.,Charles Trujillo,A personal.,Folk,2006-01-08,272,83,8068187,Spanish
SP8894,Term structure myself.,Luke Conley,Dark.,Hip-Hop,2016-10-27,298,77,36208440,German
SP8895,Professor nor rest.,Patrick Gray,Side.,Country,2006-10-24,251,21,11809670,Korean
SP8896,College resource.,Benjamin Martinez,Adult hear.,Electronic,2010-03-19,244,80,45547454,English
SP8897,Address receive same.,Tonya Austin,Natural.,Pop,2018-06-13,215,63,56333969,English
SP8898,Health ball.,James Vega,Agency physical.,Electronic,2012-01-06,224,31,76216036,English
SP8899,Sign heart.,Nathan Silva,Great vote.,Pop,1994-11-23,216,45,80878693,English
SP8900,Size assume development.,Edward Williams,Event history.,Electronic,2024-08-21,235,57,73015686,Korean
SP8901,Focus recent prevent vote.,Nicole Martin,Evening expert.,Pop,2000-12-11,215,56,72000319,Korean
SP8902,Player might quality.,Heather Anderson,Leave discussion.,Electronic,1999-07-07,255,78,70374474,English
SP8903,Store action state.,Jack Davis Jr.,Our still.,Electronic,2016-04-06,288,80,65456551,English
SP8904,Late.,Christina James,Line head.,Pop,2003-09-29,212,19,24554622,English
